time_s,x,y,psi,u,v,r,f1,f2,f3,f4
14.099965,0.8195308609687684,2.4609512605951354,-3.6628795916299217,0.1042877002254075,-0.1429358135333439,-0.1386551902889563,-0.0,-0.0,-1.3929065465927124,1.3929065465927124
14.200053,0.8340132493598982,2.501558658175381,-3.696847374044704,0.0999104908609821,-0.1906717266201791,-0.179692978101162,-0.0,-0.0,-1.4014517068862915,1.4014517068862915
14.299998,0.8195646158178074,2.4937046906174922,-3.7526551272355664,0.094510920043661,-0.1395073868002691,-0.2519451740897312,-0.0,-0.0,-1.5937504768371582,1.5937504768371582
14.399959,0.815380812207479,2.5199671458195443,-3.806257611618098,0.1075257008871516,-0.1491933366452733,-0.3156496871801264,-0.0,-0.0,-1.6033878326416016,1.6033878326416016
14.499998,0.8048754432683205,2.5217655484708272,-3.861125466222161,0.1012100308375276,-0.1162037179254825,-0.3566374054358006,-0.0,-0.0,-0.5809214115142822,0.5809214115142822
14.60643,0.8066885494977558,2.555917770756189,-3.9209694794276437,0.1238088580264347,-0.1457749261020252,-0.4192276238997874,-0.0,-0.0,-0.5809214115142822,0.5809214115142822
14.699989,0.7907614699103165,2.549076944142767,-3.98111605083706,0.1128237601097104,-0.0989836414133841,-0.4609302553783987,0.0,0.0,0.0,0.0
14.799958,0.8107013017350588,2.6031495814180907,-4.036099939777259,0.1369988834963196,-0.1598978959177998,-0.4638473072496779,0.0,0.0,0.0,0.0
14.899988,0.7954941337992129,2.596160283840684,-4.086188562634891,0.1234640819657594,-0.114766352983495,-0.4792890574318695,0.0,0.0,0.0,0.0
14.999983,0.8136082872718832,2.629720396917212,-4.135644920934097,0.1303971262361085,-0.1529754666402977,-0.4779027018742222,0.0,0.0,0.0,0.0
15.099952,0.8079731680722333,2.6382306771101107,-4.189022521632477,0.1223842106340635,-0.1274736596618854,-0.4760718414664192,0.0,0.0,0.0,0.0
15.200176,0.8218665159334362,2.6555724675993635,-4.230599436261063,0.1184292937029224,-0.1465248996942862,-0.4750351438680141,0.0,0.0,0.0,0.0
15.300008,0.8150540099506935,2.6608364985340205,-4.274619387013967,0.1107917869813957,-0.1190229635181334,-0.4702883685487558,0.0,0.0,0.0,0.0
15.406078,0.8323722276131006,2.6798318783801953,-4.3252525518902125,0.1062557640361069,-0.1406171913888439,-0.4777011801211199,0.0,0.0,0.0,0.0
15.500189,0.8137955867055771,2.6769712355716724,-4.352553138474238,0.097676489818306,-0.0937129823712915,-0.4554972359178158,0.0,0.0,0.0,0.0
15.600093,0.834073306479244,2.6957868343641582,-4.389278653151518,0.0972486767529822,-0.1184830774403844,-0.4360490528261342,0.0,0.0,0.0,0.0
15.699969,0.8290911071517529,2.7035513726912224,-4.427905519844918,0.0943568373330768,-0.0971494698950649,-0.4238850605909532,0.39969290792942047,0.39969290792942047,-1.6741458177566528,-1.6741458177566528
15.800036,0.846851466056795,2.7148128508802456,-4.462846204972948,0.0890382873435727,-0.1117439205074522,-0.40384704231334,0.9147168695926666,0.9147168695926666,-2.794014573097229,-2.794014573097229
15.900009,0.8377235686946061,2.7225495805488387,-4.498844632227017,0.0869792755553401,-0.0825378989438445,-0.3857661534907625,2.071978747844696,2.071978747844696,-6.0,-6.0
16.000043,0.8538443040276132,2.7351250967811587,-4.533787366966598,0.0874332210567909,-0.100202135812614,-0.3863690250210851,2.295181453227997,2.295181453227997,-6.0,-6.0
16.100099,0.8459873646536623,2.7449556298588567,-4.571360523504742,0.0894223432036696,-0.0758673124848513,-0.3889441356733937,2.3235154151916504,2.3235154151916504,-6.0,-6.0
16.200077,0.8571531485151997,2.7587263428942204,-4.611855975886767,0.0954230654753476,-0.0844156321690047,-0.408755528418334,-0.0,-0.0,-2.0646543502807617,-2.0646543502807617
16.300025,0.8603571185738038,2.7752880835840035,-4.657806567084586,0.1025155125043354,-0.0778093373554947,-0.4103066610720808,-0.0,-0.0,-2.0646543502807617,-2.0646543502807617
16.399908,0.8772479102051669,2.791319020844165,-4.682732114284618,0.1126848404218754,-0.0932148089876659,-0.3907530228974474,0.0,0.0,0.0,0.0
16.499992,0.8907624231914351,2.8087243917943256,-4.714383601723844,0.1217305246859059,-0.1027605134698103,-0.3746773510976514,0.0,0.0,0.0,0.0
16.600036,0.9166920415186458,2.8219265543045746,-4.746623886461844,0.1208302966553472,-0.122855592669076,-0.347709889849591,0.0,0.0,0.0,0.0
16.700055,0.9327768678056518,2.83836147727311,-4.769995459765751,0.1311397425226628,-0.1319569454408638,-0.329854693389694,0.0,0.0,0.0,0.0
16.800096,0.9474716641432073,2.8515927776354566,-4.796519042307052,0.1313903398813721,-0.1322606717563382,-0.3163431920317831,0.0,0.0,0.0,0.0
16.899972,0.9588803056762079,2.868896503352513,-4.827055720695514,0.1358658222198359,-0.1244774671383612,-0.3054693191814601,0.0,0.0,0.0,0.0
17.000084,0.96304041895458,2.879551674289363,-4.851015576875444,0.1343081411676283,-0.1127497332205929,-0.3055880042145849,4.149036169052124,4.149036169052124,-5.6164305210113525,-5.6164305210113525
17.099977,0.9629116231713014,2.899013102138094,-4.876901158716198,0.1405929436330574,-0.0885441735147421,-0.2899510589551728,4.1604083776474,4.1604083776474,-5.6164305210113525,-5.6164305210113525
17.200044,0.989047287452815,2.8991764700939733,-4.901491553086753,0.1266752681330662,-0.1180916871168436,-0.2866035916041473,4.1604083776474,4.1604083776474,-5.6164305210113525,-5.6164305210113525
17.30009,0.9938536724721241,2.9217956115049457,-4.930844392844044,0.1434404323986909,-0.101728883577111,-0.2880161701470062,0.0,0.0,0.0,0.0
17.399979,1.0254054306306197,2.9343592055829015,-4.958414074486026,0.1528375492123556,-0.1254026794585037,-0.2806945856340135,0.0,0.0,0.0,0.0
17.500045,1.047464436709678,2.957744642037486,-4.989865329378581,0.169793653572533,-0.129326507186726,-0.2753826945888986,0.0,0.0,0.0,0.0
17.600032,1.073448861251948,2.9737553627726303,-5.004368009132101,0.1820556033668265,-0.1446342773053184,-0.2501389674192369,0.0,0.0,0.0,0.0
17.700052,1.094713026256101,2.9924469138388066,-5.020291330833521,0.1938367651165211,-0.1479428871521601,-0.2307768087459564,0.0,0.0,0.0,0.0
