time,.data
2025/09/16/13:56:54.800375,"(-0.0, -0.0, 0.6598198413848877, -0.6598198413848877)"
2025/09/16/13:56:54.900297,"(-0.0, -0.0, 0.6644457578659058, -0.6644457578659058)"
2025/09/16/13:56:55.000385,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:55.100352,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:55.200357,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:55.300356,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:55.400397,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:55.500264,"(-0.0, -0.0, 0.06788922846317291, -0.06788922846317291)"
2025/09/16/13:56:55.600400,"(-0.0, -0.0, 0.175185889005661, -0.175185889005661)"
2025/09/16/13:56:55.700341,"(-0.0, -0.0, 0.175185889005661, -0.175185889005661)"
2025/09/16/13:56:55.800277,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:55.900661,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:56.000299,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:56.100586,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:56.200409,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:56.300340,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:56.400300,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:56.500286,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:56.600263,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:56.700300,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:56.800495,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:56.900348,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:57.000429,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:57.100417,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:57.200371,"(0.06488877721130848, 0.06488877721130848, 0.0, 0.0)"
2025/09/16/13:56:57.300360,"(0.04927614703774452, 0.04927614703774452, 0.0, 0.0)"
2025/09/16/13:56:57.400360,"(0.03347077500075102, 0.03347077500075102, 0.0, 0.0)"
2025/09/16/13:56:57.500336,"(0.18593481928110123, 0.18593481928110123, 0.0, 0.0)"
2025/09/16/13:56:57.600371,"(0.7487603724002838, 0.7487603724002838, 0.0, 0.0)"
2025/09/16/13:56:57.700469,"(1.0108982920646667, 1.0108982920646667, 0.0, 0.0)"
2025/09/16/13:56:57.800339,"(1.1647116243839264, 1.1647116243839264, 0.0, 0.0)"
2025/09/16/13:56:57.900469,"(1.2102002799510956, 1.2102002799510956, 0.0, 0.0)"
2025/09/16/13:56:58.000326,"(1.198249876499176, 1.198249876499176, 0.0, 0.0)"
2025/09/16/13:56:58.100397,"(1.1645188629627228, 1.1645188629627228, 0.0, 0.0)"
2025/09/16/13:56:58.200260,"(1.1645188629627228, 1.1645188629627228, 0.0, 0.0)"
2025/09/16/13:56:58.300306,"(1.1645188629627228, 1.1645188629627228, 0.0, 0.0)"
2025/09/16/13:56:58.400310,"(1.1485207378864288, 1.1485207378864288, 0.0, 0.0)"
2025/09/16/13:56:58.500319,"(0.8892740607261658, 0.8892740607261658, 0.0, 0.0)"
2025/09/16/13:56:58.600608,"(0.785768061876297, 0.785768061876297, 0.0, 0.0)"
2025/09/16/13:56:58.700303,"(0.785768061876297, 0.785768061876297, 0.0, 0.0)"
2025/09/16/13:56:58.800420,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:58.900227,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:59.000651,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:59.100364,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:59.200264,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:59.300369,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:59.400392,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:59.500362,"(0.23470019549131393, 0.23470019549131393, 0.0, 0.0)"
2025/09/16/13:56:59.600339,"(0.34341032803058624, 0.34341032803058624, 0.0, 0.0)"
2025/09/16/13:56:59.700295,"(0.4062463492155075, 0.4062463492155075, 0.0, 0.0)"
2025/09/16/13:56:59.800442,"(0.4062463492155075, 0.4062463492155075, 0.0, 0.0)"
2025/09/16/13:56:59.900239,"(0.4062463492155075, 0.4062463492155075, 0.0, 0.0)"
2025/09/16/13:57:00.000471,"(0.4062463492155075, 0.4062463492155075, 0.0, 0.0)"
2025/09/16/13:57:00.100316,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:00.200846,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:00.300280,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:00.400297,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:00.503285,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:00.600439,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:00.700310,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:00.800405,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:00.900420,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:01.000264,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:01.100318,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:01.200283,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:01.300274,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:01.400374,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:01.500319,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:01.600333,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:01.700583,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:01.800525,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:01.900366,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:02.000321,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:02.100418,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:02.200393,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:02.300291,"(1.8830852508544922, 1.8830852508544922, 0.0, 0.0)"
2025/09/16/13:57:02.400345,"(1.9154670238494873, 1.9154670238494873, 0.0, 0.0)"
2025/09/16/13:57:02.500494,"(2.172400653362274, 2.172400653362274, 0.0, 0.0)"
2025/09/16/13:57:02.600484,"(2.1623777747154236, 2.1623777747154236, 0.0, 0.0)"
2025/09/16/13:57:02.700497,"(2.0974214673042297, 2.0974214673042297, 0.0, 0.0)"
2025/09/16/13:57:02.800396,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:02.900477,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:03.000471,"(1.086841195821762, 1.086841195821762, 0.0, 0.0)"
2025/09/16/13:57:03.100738,"(1.086841195821762, 1.086841195821762, 0.0, 0.0)"
2025/09/16/13:57:03.200498,"(1.086841195821762, 1.086841195821762, 0.0, 0.0)"
2025/09/16/13:57:03.300407,"(1.308116465806961, 1.308116465806961, 0.0, 0.0)"
2025/09/16/13:57:03.400564,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:03.500370,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:03.600473,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:03.700407,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:03.800422,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:03.900308,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:04.000339,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:04.100423,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:04.200636,"(-0.0, -0.0, 0.29327645897865295, -0.29327645897865295)"
2025/09/16/13:57:04.300795,"(-0.0, -0.0, 0.29327645897865295, -0.29327645897865295)"
2025/09/16/13:57:04.400577,"(-0.0, -0.0, 0.29327645897865295, -0.29327645897865295)"
2025/09/16/13:57:04.500341,"(-0.0, -0.0, 0.4893016517162323, -0.4893016517162323)"
2025/09/16/13:57:04.600397,"(-0.0, -0.0, 1.0430680513381958, -1.0430680513381958)"
2025/09/16/13:57:04.700360,"(-0.0, -0.0, 1.0430680513381958, -1.0430680513381958)"
2025/09/16/13:57:04.800453,"(-0.0, -0.0, 1.0420399904251099, -1.0420399904251099)"
2025/09/16/13:57:04.900447,"(-0.0, -0.0, 1.0420399904251099, -1.0420399904251099)"
2025/09/16/13:57:05.000432,"(-0.0, -0.0, 0.8777540922164917, -0.8777540922164917)"
2025/09/16/13:57:05.100310,"(-0.0, -0.0, 0.7851705551147461, -0.7851705551147461)"
2025/09/16/13:57:05.200328,"(-0.0, -0.0, 0.7170661091804504, -0.7170661091804504)"
2025/09/16/13:57:05.300703,"(-0.0, -0.0, 0.6431149244308472, -0.6431149244308472)"
2025/09/16/13:57:05.400388,"(-0.0, -0.0, 0.19067001342773438, -0.19067001342773438)"
2025/09/16/13:57:05.500455,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:05.600463,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:05.700535,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:05.800265,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:05.900299,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:06.000939,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:06.101015,"(-0.0, -0.0, 0.16060124337673187, -0.16060124337673187)"
2025/09/16/13:57:06.200330,"(-0.0, -0.0, 0.21245059370994568, -0.21245059370994568)"
2025/09/16/13:57:06.300950,"(-0.0, -0.0, 0.217847540974617, -0.217847540974617)"
2025/09/16/13:57:06.400387,"(-0.0, -0.0, 0.22253775596618652, -0.22253775596618652)"
2025/09/16/13:57:06.500320,"(-0.0, -0.0, 0.22253775596618652, -0.22253775596618652)"
2025/09/16/13:57:06.600504,"(-0.0, -0.0, 0.2060256451368332, -0.2060256451368332)"
2025/09/16/13:57:06.700337,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:06.800389,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:06.900277,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:07.000380,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:07.100312,"(1.465013712644577, 1.465013712644577, 0.0, 0.0)"
2025/09/16/13:57:07.200573,"(3.0467076301574707, 3.0467076301574707, 0.0, 0.0)"
2025/09/16/13:57:07.300780,"(3.0467076301574707, 3.0467076301574707, 0.0, 0.0)"
2025/09/16/13:57:07.400268,"(3.0467076301574707, 3.0467076301574707, 0.0, 0.0)"
2025/09/16/13:57:07.500338,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:07.600401,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:07.700287,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:07.800286,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:07.900315,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:08.000338,"(1.2641698122024536, 1.2641698122024536, 0.0, 0.0)"
2025/09/16/13:57:08.104692,"(1.5394147038459778, 1.5394147038459778, 0.0, 0.0)"
2025/09/16/13:57:08.200248,"(1.5394147038459778, 1.5394147038459778, 0.0, 0.0)"
2025/09/16/13:57:08.300277,"(1.5417276620864868, 1.5417276620864868, 0.0, 0.0)"
2025/09/16/13:57:08.400312,"(1.0425091087818146, 1.0425091087818146, 0.0, 0.0)"
2025/09/16/13:57:08.500304,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:08.600346,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:08.700308,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:08.800331,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:08.910625,"(0.191910021007061, 0.191910021007061, 0.0, 0.0)"
2025/09/16/13:57:09.000602,"(1.518212378025055, 1.518212378025055, 0.0, 0.0)"
2025/09/16/13:57:09.100446,"(1.0968641638755798, 1.0968641638755798, 0.0, 0.0)"
2025/09/16/13:57:09.200403,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:09.300303,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:09.400678,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:09.500282,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:09.600295,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:09.700361,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:09.800275,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:09.900311,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:10.000274,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:10.100253,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:10.200461,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:10.300296,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:10.400323,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:10.500785,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:10.600265,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:10.700246,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:10.800407,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:10.900312,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:11.000304,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:11.100312,"(0.6809129118919373, 0.6809129118919373, 0.0, 0.0)"
2025/09/16/13:57:11.200321,"(2.2155763506889343, 2.2155763506889343, 0.0, 0.0)"
2025/09/16/13:57:11.300333,"(2.4324182868003845, 2.4324182868003845, 0.0, 0.0)"
2025/09/16/13:57:11.401326,"(2.4324182868003845, 2.4324182868003845, 0.0, 0.0)"
2025/09/16/13:57:11.500744,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:11.600241,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:11.700276,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:11.800317,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:11.900288,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:12.000467,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:12.106158,"(-0.0, -0.0, 1.4338334798812866, -1.4338334798812866)"
2025/09/16/13:57:12.200420,"(-0.0, -0.0, 1.170217752456665, -1.170217752456665)"
2025/09/16/13:57:12.300351,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:12.400552,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:12.500363,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:12.600307,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:12.700426,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:12.800292,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:12.900258,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:13.000266,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:13.100290,"(-0.0, -0.0, 0.00389673188328743, -0.00389673188328743)"
2025/09/16/13:57:13.200303,"(-0.0, -0.0, 0.4639230966567993, -0.4639230966567993)"
2025/09/16/13:57:13.300288,"(-0.0, -0.0, 0.6409947276115417, -0.6409947276115417)"
2025/09/16/13:57:13.400420,"(-0.0, -0.0, 0.6780024170875549, -0.6780024170875549)"
2025/09/16/13:57:13.500296,"(-0.0, -0.0, 0.6780024170875549, -0.6780024170875549)"
2025/09/16/13:57:13.600277,"(-0.0, -0.0, 0.6780024170875549, -0.6780024170875549)"
2025/09/16/13:57:13.700309,"(-0.0, -0.0, 0.6780024170875549, -0.6780024170875549)"
2025/09/16/13:57:13.800306,"(-0.0, -0.0, 0.6780024170875549, -0.6780024170875549)"
2025/09/16/13:57:13.900642,"(-0.0, -0.0, 0.3678058683872223, -0.3678058683872223)"
2025/09/16/13:57:14.000453,"(-0.0, -0.0, 0.32854941487312317, -0.32854941487312317)"
2025/09/16/13:57:14.100282,"(-0.0, -0.0, 0.32854941487312317, -0.32854941487312317)"
2025/09/16/13:57:14.200312,"(-0.0, -0.0, 0.32854941487312317, -0.32854941487312317)"
2025/09/16/13:57:14.300293,"(-0.0, -0.0, 0.32854941487312317, -0.32854941487312317)"
2025/09/16/13:57:14.400349,"(-0.0, -0.0, 0.32854941487312317, -0.32854941487312317)"
2025/09/16/13:57:14.500362,"(-0.0, -0.0, 0.32854941487312317, -0.32854941487312317)"
2025/09/16/13:57:14.600287,"(-0.0, -0.0, 0.32854941487312317, -0.32854941487312317)"
2025/09/16/13:57:14.700331,"(-0.0, -0.0, 0.32366645336151123, -0.32366645336151123)"
2025/09/16/13:57:14.803310,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:14.900265,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:15.000335,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:15.100266,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:15.200322,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:15.300491,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:15.400333,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:15.500553,"(1.9017818570137024, 1.9017818570137024, 0.0, 0.0)"
2025/09/16/13:57:15.600469,"(1.8609191179275513, 1.8609191179275513, 0.0, 0.0)"
2025/09/16/13:57:15.700284,"(1.8609191179275513, 1.8609191179275513, 0.0, 0.0)"
2025/09/16/13:57:15.800439,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:15.900279,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:16.000265,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:16.100263,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:16.200379,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:16.300329,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:16.400373,"(1.4997084438800812, 1.4997084438800812, -0.2852002903819084, -0.2852002903819084)"
2025/09/16/13:57:16.500361,"(1.6041780710220337, 1.6041780710220337, -0.6176914125680923, -0.6176914125680923)"
2025/09/16/13:57:16.600362,"(1.7364036440849304, 1.7364036440849304, -0.9270527064800262, -0.9270527064800262)"
2025/09/16/13:57:16.700339,"(1.6864818334579468, 1.6864818334579468, -0.9270527064800262, -0.9270527064800262)"
2025/09/16/13:57:16.800326,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:16.900264,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:17.000271,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:17.102365,"(-0.0, -0.0, -0.6676132678985596, -0.6676132678985596)"
2025/09/16/13:57:17.200325,"(-0.0, -0.0, -0.6292563378810883, -0.6292563378810883)"
2025/09/16/13:57:17.300344,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:17.400380,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:17.500402,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:17.600298,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:17.700316,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:17.800335,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:17.900342,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:18.000359,"(0.4081738293170929, 0.4081738293170929, 0.0, 0.0)"
2025/09/16/13:57:18.100267,"(0.5030060559511185, 0.5030060559511185, 0.0, 0.0)"
2025/09/16/13:57:18.200562,"(0.5174622237682343, 0.5174622237682343, 0.0, 0.0)"
2025/09/16/13:57:18.300536,"(0.7456764131784439, 0.7456764131784439, 0.0, 0.0)"
2025/09/16/13:57:18.400334,"(1.1830227077007294, 1.1830227077007294, 0.0, 0.0)"
2025/09/16/13:57:18.522177,"(1.3077309429645538, 1.3077309429645538, 0.0, 0.0)"
2025/09/16/13:57:18.600358,"(1.3077309429645538, 1.3077309429645538, 0.0, 0.0)"
2025/09/16/13:57:18.700314,"(1.0933946371078491, 1.0933946371078491, 0.0, 0.0)"
2025/09/16/13:57:18.800328,"(0.7551210522651672, 0.7551210522651672, 0.0, 0.0)"
2025/09/16/13:57:18.900289,"(0.7551210522651672, 0.7551210522651672, 0.0, 0.0)"
2025/09/16/13:57:19.000315,"(0.7551210522651672, 0.7551210522651672, 0.0, 0.0)"
2025/09/16/13:57:19.100322,"(0.3833092600107193, 0.3833092600107193, 0.0, 0.0)"
2025/09/16/13:57:19.200354,"(-0.0, -0.0, -0.8964056968688965, -0.8964056968688965)"
2025/09/16/13:57:19.300295,"(-0.0, -0.0, -0.8964056968688965, -0.8964056968688965)"
2025/09/16/13:57:19.400273,"(-0.0, -0.0, -0.8782873749732971, -0.8782873749732971)"
2025/09/16/13:57:19.500358,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:19.600346,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:19.700273,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:19.800272,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:19.900315,"(-0.0, -0.0, -0.2635931968688965, 0.2635931968688965)"
2025/09/16/13:57:20.000354,"(-0.0, -0.0, -0.7302372455596924, 0.7302372455596924)"
2025/09/16/13:57:20.100310,"(-0.0, -0.0, -0.7964142560958862, 0.7964142560958862)"
2025/09/16/13:57:20.200381,"(-0.0, -0.0, -0.7964142560958862, 0.7964142560958862)"
2025/09/16/13:57:20.300447,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:20.400250,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:20.500305,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:20.600312,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:20.710420,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:20.800386,"(0.23277269303798676, 0.23277269303798676, 0.0, 0.0)"
2025/09/16/13:57:20.900329,"(1.4403419494628906, 1.4403419494628906, 0.25050555914640427, 0.25050555914640427)"
2025/09/16/13:57:21.000712,"(1.4403419494628906, 1.4403419494628906, 0.25050555914640427, 0.25050555914640427)"
2025/09/16/13:57:21.100758,"(1.2957805395126343, 1.2957805395126343, 0.25050555914640427, 0.25050555914640427)"
2025/09/16/13:57:21.200301,"(1.2957805395126343, 1.2957805395126343, 0.25050555914640427, 0.25050555914640427)"
2025/09/16/13:57:21.300316,"(1.0617839097976685, 1.0617839097976685, 0.23489293456077576, 0.23489293456077576)"
2025/09/16/13:57:21.400382,"(0.8622892498970032, 0.8622892498970032, 0.14507214725017548, 0.14507214725017548)"
2025/09/16/13:57:21.500295,"(0.8470620810985565, 0.8470620810985565, 0.13408548384904861, 0.13408548384904861)"
2025/09/16/13:57:21.600408,"(0.8470620810985565, 0.8470620810985565, 0.12020758911967278, 0.12020758911967278)"
2025/09/16/13:57:21.700453,"(0.9663734436035156, 0.9663734436035156, 0.0, 0.0)"
2025/09/16/13:57:21.800344,"(0.9663734436035156, 0.9663734436035156, 0.0, 0.0)"
2025/09/16/13:57:21.900257,"(0.9016098976135254, 0.9016098976135254, 0.0, 0.0)"
2025/09/16/13:57:22.000395,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:22.100210,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:22.200377,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:22.300277,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:22.400294,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:22.500423,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:22.600373,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:22.700310,"(0.08474186807870865, 0.08474186807870865, 0.0, 0.0)"
2025/09/16/13:57:22.800282,"(0.08474186807870865, 0.08474186807870865, 0.0, 0.0)"
2025/09/16/13:57:22.900346,"(0.08474186807870865, 0.08474186807870865, 0.0, 0.0)"
2025/09/16/13:57:23.000290,"(1.084528237581253, 1.084528237581253, 0.0, 0.0)"
2025/09/16/13:57:23.102362,"(1.2341010868549347, 1.2341010868549347, 0.0, 0.0)"
2025/09/16/13:57:23.200348,"(1.2341010868549347, 1.2341010868549347, 0.0, 0.0)"
2025/09/16/13:57:23.300281,"(1.2645553350448608, 1.2645553350448608, 0.0, 0.0)"
2025/09/16/13:57:23.400285,"(1.2645553350448608, 1.2645553350448608, 0.0, 0.0)"
2025/09/16/13:57:23.500277,"(1.2645553350448608, 1.2645553350448608, 0.0, 0.0)"
2025/09/16/13:57:23.600487,"(1.2645553350448608, 1.2645553350448608, 0.0, 0.0)"
2025/09/16/13:57:23.700418,"(1.2645553350448608, 1.2645553350448608, 0.0, 0.0)"
2025/09/16/13:57:23.800293,"(1.2645553350448608, 1.2645553350448608, 0.0, 0.0)"
2025/09/16/13:57:23.900460,"(1.2645553350448608, 1.2645553350448608, 0.0, 0.0)"
2025/09/16/13:57:24.000394,"(1.2645553350448608, 1.2645553350448608, 0.0, 0.0)"
2025/09/16/13:57:24.100277,"(1.2645553350448608, 1.2645553350448608, 0.0, 0.0)"
2025/09/16/13:57:24.200389,"(1.2645553350448608, 1.2645553350448608, 0.0, 0.0)"
2025/09/16/13:57:24.300293,"(1.2213796377182007, 1.2213796377182007, 0.0, 0.0)"
2025/09/16/13:57:24.400720,"(1.2213796377182007, 1.2213796377182007, 0.0, 0.0)"
2025/09/16/13:57:24.500328,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:24.600318,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:24.700304,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:24.800281,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:24.900325,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:25.007488,"(-0.0, -0.0, 0.3009863793849945, -0.3009863793849945)"
2025/09/16/13:57:25.100326,"(-0.0, -0.0, 0.4283931255340576, -0.4283931255340576)"
2025/09/16/13:57:25.200291,"(-0.0, -0.0, 0.4283931255340576, -0.4283931255340576)"
2025/09/16/13:57:25.300294,"(-0.0, -0.0, 0.4283931255340576, -0.4283931255340576)"
2025/09/16/13:57:25.400318,"(-0.0, -0.0, 0.4283931255340576, -0.4283931255340576)"
2025/09/16/13:57:25.500297,"(-0.0, -0.0, 0.3974248766899109, -0.3974248766899109)"
2025/09/16/13:57:25.600308,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:25.700413,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:25.800246,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:25.900279,"(-0.0, -0.0, 0.0, 0.0)"
