time,.data
2025/09/16/13:41:38.300239,"(-4.782407999038696, -4.782407999038696, 1.029896855354309, -1.029896855354309)"
2025/09/16/13:41:38.400326,"(-4.782407999038696, -4.782407999038696, 1.029896855354309, -1.029896855354309)"
2025/09/16/13:41:38.500302,"(-4.782407999038696, -4.782407999038696, 0.9955876469612122, -0.9955876469612122)"
2025/09/16/13:41:38.600353,"(-4.782407999038696, -4.782407999038696, 0.4822342097759247, -0.4822342097759247)"
2025/09/16/13:41:38.700313,"(-4.782407999038696, -4.782407999038696, 0.0, 0.0)"
2025/09/16/13:41:38.800204,"(-4.782407999038696, -4.782407999038696, 0.0, 0.0)"
2025/09/16/13:41:38.900275,"(-4.782407999038696, -4.782407999038696, -0.9857574701309204, 0.9857574701309204)"
2025/09/16/13:41:39.000515,"(-4.782407999038696, -4.782407999038696, -1.1429117918014526, 1.1429117918014526)"
2025/09/16/13:41:39.100376,"(-4.67523980140686, -4.67523980140686, 0.0, 0.0)"
2025/09/16/13:41:39.200291,"(1.7165504693984985, 1.7165504693984985, 0.0, 0.0)"
2025/09/16/13:41:39.300317,"(2.6565847992897034, 2.6565847992897034, 0.0, 0.0)"
2025/09/16/13:41:39.400352,"(2.689159333705902, 2.689159333705902, 0.0, 0.0)"
2025/09/16/13:41:39.500360,"(2.7030372619628906, 2.7030372619628906, 0.0, 0.0)"
2025/09/16/13:41:39.600304,"(4.596598148345947, 4.596598148345947, 0.0, 0.0)"
2025/09/16/13:41:39.700350,"(4.627052664756775, 4.627052664756775, 0.0, 0.0)"
2025/09/16/13:41:39.800340,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:39.900319,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:40.000292,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:40.100298,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:40.200352,"(-0.0, -0.0, -1.738909363746643, -1.738909363746643)"
2025/09/16/13:41:40.300344,"(-0.0, -0.0, -2.8641749024391174, -2.8641749024391174)"
2025/09/16/13:41:40.400326,"(-0.0, -0.0, -2.6818349361419678, -2.6818349361419678)"
2025/09/16/13:41:40.500307,"(-0.0, -0.0, -2.6818349361419678, -2.6818349361419678)"
2025/09/16/13:41:40.600334,"(-0.0, -0.0, -2.4644145369529724, -2.4644145369529724)"
2025/09/16/13:41:40.700331,"(-0.0, -0.0, -2.1984216570854187, -2.1984216570854187)"
2025/09/16/13:41:40.800361,"(-0.0, -0.0, -2.186085820198059, -2.186085820198059)"
2025/09/16/13:41:40.900509,"(-0.0, -0.0, -2.1731716990470886, -2.1731716990470886)"
2025/09/16/13:41:41.000356,"(0.29387397319078445, 0.29387397319078445, -0.3948741853237152, -0.3948741853237152)"
2025/09/16/13:41:41.100323,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:41.200676,"(0.717920646071434, 0.717920646071434, 0.0, 0.0)"
2025/09/16/13:41:41.300298,"(4.7793238162994385, 4.7793238162994385, 1.5991666316986084, 1.5991666316986084)"
2025/09/16/13:41:41.400371,"(1.1519901752471924, 1.1519901752471924, 0.12386981025338173, 0.12386981025338173)"
2025/09/16/13:41:41.500344,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:41.600319,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:41.700243,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:41.800241,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:41.900259,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:42.000214,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:42.100421,"(-0.0, -0.0, -3.003724694252014, -3.003724694252014)"
2025/09/16/13:41:42.200388,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:42.300309,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:42.400266,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:42.500351,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:42.600508,"(-0.0, -0.0, -4.591586709022522, -4.591586709022522)"
2025/09/16/13:41:42.700347,"(-0.0, -0.0, -4.591586709022522, -4.591586709022522)"
2025/09/16/13:41:42.800376,"(-0.0, -0.0, -2.688346564769745, -3.835283577442169)"
2025/09/16/13:41:42.900343,"(-0.0, -0.0, -2.449274241924286, -4.074355900287628)"
2025/09/16/13:41:43.000692,"(-0.0, -0.0, -2.4679065942764282, -4.055723547935486)"
2025/09/16/13:41:43.100364,"(-0.0, -0.0, -3.261815071105957, -3.261815071105957)"
2025/09/16/13:41:43.200401,"(-0.0, -0.0, -2.1600648164749146, -2.1600648164749146)"
2025/09/16/13:41:43.300306,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:43.400300,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:43.500344,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:43.600361,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:43.700358,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:43.800286,"(-0.0, -0.0, 1.3732654452323914, 1.3732654452323914)"
2025/09/16/13:41:43.900326,"(-0.0, -0.0, 1.3902272880077362, 1.3902272880077362)"
2025/09/16/13:41:44.000352,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:44.101528,"(-0.0, -0.0, 0.21971078217029572, -0.21971078217029572)"
2025/09/16/13:41:44.200304,"(-0.0, -0.0, 0.36652088165283203, -0.36652088165283203)"
2025/09/16/13:41:44.300291,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:44.400564,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:44.500309,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:44.600319,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:44.700339,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:44.800505,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:44.900264,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:45.000249,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:45.100319,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:45.200313,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:45.300330,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:45.400451,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:45.500251,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:45.600361,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:45.700311,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:45.800306,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:45.900407,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:46.000446,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:46.100254,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:46.200268,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:46.300313,"(-0.0, -0.0, 0.0994357317686081, -0.0994357317686081)"
2025/09/16/13:41:46.400314,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:46.500378,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:46.600366,"(2.3372005820274353, 2.3372005820274353, 0.13639846444129944, 0.13639846444129944)"
2025/09/16/13:41:46.700292,"(2.5056627988815308, 2.5056627988815308, 0.13639846444129944, 0.13639846444129944)"
2025/09/16/13:41:46.816426,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:46.900371,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:47.000440,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:47.100288,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:47.200437,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:47.300331,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:47.400276,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:47.500293,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:47.600279,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:47.700328,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:47.800509,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:47.900307,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:48.000327,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:48.100327,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:48.200346,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:48.300289,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:48.400381,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:48.500277,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:48.600386,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:48.700377,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:48.800352,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:48.900337,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:49.000378,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:49.100320,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:49.200630,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:49.300280,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:49.400296,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:49.500320,"(1.2346792817115784, 1.2346792817115784, 0.0, 0.0)"
2025/09/16/13:41:49.600349,"(1.9937227964401245, 1.9937227964401245, 0.0, 0.0)"
2025/09/16/13:41:49.700329,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:49.800286,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:49.900284,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:50.000284,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:50.100305,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:50.200284,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:50.300296,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:50.400422,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:50.500307,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:50.600405,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:50.700448,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:50.800283,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:50.900288,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:51.000320,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:51.100518,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:51.200350,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:51.300361,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:51.400422,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:51.500270,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:51.600410,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:51.703943,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:51.800376,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:51.903965,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:52.000291,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:52.100233,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:52.200261,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:52.300263,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:52.400282,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:52.500278,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:52.600298,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:52.700371,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:52.800315,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:52.900311,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:53.000394,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:53.100296,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:53.200261,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:53.300260,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:53.400294,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:53.500269,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:53.600267,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:53.700333,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:53.800345,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:53.900323,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:54.000278,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:54.100319,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:54.200287,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:54.300404,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:54.400346,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:54.500305,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:54.600299,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:54.700292,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:54.800262,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:54.900291,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:55.000345,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:55.100294,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:55.200234,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:55.300310,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:55.400757,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:55.500285,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:55.600429,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:55.700412,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:55.800328,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:55.900271,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:56.000414,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:56.100456,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:56.200257,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:56.300298,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:56.400301,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:56.510826,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:56.600313,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:56.700301,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:56.800248,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:56.900277,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:57.000325,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:57.100326,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:57.200281,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:57.300936,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:57.400316,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:57.500298,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:57.600340,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:57.700266,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:57.800329,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:57.900319,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:58.000361,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:58.100257,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:58.200394,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:58.300389,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:58.400281,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:58.500356,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:58.600351,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:58.701439,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:58.800312,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:58.902611,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:59.000306,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:59.100350,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:59.200259,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:59.300282,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:59.400279,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:59.500375,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:59.600283,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:59.700292,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:59.800298,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:59.900336,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:42:00.000334,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:42:00.100303,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:42:00.200527,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:42:00.300413,"(0.8831060528755188, 0.8831060528755188, 0.0, 0.0)"
2025/09/16/13:42:00.400438,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:42:00.500299,"(-0.0, -0.0, 0.33214738965034485, -0.33214738965034485)"
2025/09/16/13:42:00.600338,"(0.6809129118919373, 0.6809129118919373, 0.48006901144981384, 0.48006901144981384)"
2025/09/16/13:42:00.700338,"(3.5012086629867554, 3.5012086629867554, 4.2373151779174805, 4.2373151779174805)"
2025/09/16/13:42:00.800291,"(3.5012086629867554, 3.5012086629867554, 4.2373151779174805, 4.2373151779174805)"
2025/09/16/13:42:00.900401,"(3.4830901622772217, 3.4830901622772217, 3.3614659309387207, 3.3614659309387207)"
2025/09/16/13:42:01.000347,"(3.3121225833892822, 3.3121225833892822, 2.9096635580062866, 2.9096635580062866)"
2025/09/16/13:42:01.100292,"(3.2874505519866943, 3.2874505519866943, 2.8485623002052307, 2.8485623002052307)"
2025/09/16/13:42:01.200266,"(3.2874505519866943, 3.2874505519866943, 2.074869990348816, 2.074869990348816)"
2025/09/16/13:42:01.300341,"(3.274536609649658, 3.274536609649658, 1.0414392948150635, 1.782190978527069)"
2025/09/16/13:42:01.400367,"(3.274536609649658, 3.274536609649658, 0.9820728003978729, 1.813801795244217)"
2025/09/16/13:42:01.500333,"(3.274536609649658, 3.274536609649658, 0.9855422973632812, 1.8103322982788086)"
2025/09/16/13:42:01.600356,"(3.274536609649658, 3.274536609649658, 1.0847434997558594, 1.7111310958862305)"
2025/09/16/13:42:01.700408,"(3.274536609649658, 3.274536609649658, 1.1480292528867722, 1.6478453427553177)"
2025/09/16/13:42:01.800418,"(3.274536609649658, 3.274536609649658, 1.2652203291654587, 1.7650364190340042)"
2025/09/16/13:42:01.900343,"(3.9774903059005737, 3.9774903059005737, 1.228662371635437, 1.8015943765640259)"
2025/09/16/13:42:02.000373,"(4.095837593078613, 4.095837593078613, 0.7248177826404572, 2.09380105137825)"
2025/09/16/13:42:02.100265,"(3.9258334636688232, 3.9258334636688232, -0.4115629941225052, 1.335464283823967)"
2025/09/16/13:42:02.200320,"(3.8585643768310547, 3.8585643768310547, -0.8735136389732361, 0.8735136389732361)"
2025/09/16/13:42:02.300359,"(3.8585643768310547, 3.8585643768310547, -0.7119904160499573, 0.7119904160499573)"
2025/09/16/13:42:02.403273,"(3.8585643768310547, 3.8585643768310547, -0.7119904160499573, 0.7119904160499573)"
2025/09/16/13:42:02.500265,"(3.8585643768310547, 3.8585643768310547, -0.7119904160499573, 0.7119904160499573)"
2025/09/16/13:42:02.600333,"(3.8585643768310547, 3.8585643768310547, -0.7069789171218872, 0.7069789171218872)"
2025/09/16/13:42:02.700298,"(3.8585643768310547, 3.8585643768310547, -0.6874470710754395, 0.6874470710754395)"
2025/09/16/13:42:02.801559,"(3.8585643768310547, 3.8585643768310547, -0.6775527000427246, 0.6775527000427246)"
2025/09/16/13:42:02.900356,"(3.8585643768310547, 3.8585643768310547, -0.6775527000427246, 0.6775527000427246)"
2025/09/16/13:42:03.000365,"(3.7683581113815308, 3.7683581113815308, -0.70537269115448, 0.70537269115448)"
2025/09/16/13:42:03.100304,"(3.7683581113815308, 3.7683581113815308, -0.9084653258323669, 0.9084653258323669)"
2025/09/16/13:42:03.200328,"(3.7683581113815308, 3.7683581113815308, -0.9084653258323669, 0.9084653258323669)"
2025/09/16/13:42:03.300309,"(3.7683581113815308, 3.7683581113815308, -0.6803796291351318, 0.6803796291351318)"
2025/09/16/13:42:03.400463,"(3.7683581113815308, 3.7683581113815308, -0.666566014289856, 0.666566014289856)"
2025/09/16/13:42:03.500414,"(3.7683581113815308, 3.7683581113815308, -0.666566014289856, 0.666566014289856)"
2025/09/16/13:42:03.600256,"(3.7340487241744995, 3.7340487241744995, -0.666566014289856, 0.666566014289856)"
2025/09/16/13:42:03.700293,"(3.570983648300171, 3.570983648300171, -0.666566014289856, 0.666566014289856)"
2025/09/16/13:42:03.800474,"(3.570983648300171, 3.570983648300171, -0.6704851984977722, 0.6704851984977722)"
2025/09/16/13:42:03.900314,"(3.570983648300171, 3.570983648300171, -0.6704851984977722, 0.6704851984977722)"
2025/09/16/13:42:04.000340,"(3.570983648300171, 3.570983648300171, -0.6704851984977722, 0.6704851984977722)"
2025/09/16/13:42:04.100400,"(3.801703691482544, 3.801703691482544, -0.9074373841285706, 0.9074373841285706)"
2025/09/16/13:42:04.200314,"(3.801703691482544, 3.801703691482544, -0.9074373841285706, 0.9074373841285706)"
2025/09/16/13:42:04.300316,"(3.8356271982192993, 3.8356271982192993, -0.7338994741439819, 0.7338994741439819)"
2025/09/16/13:42:04.400455,"(3.8516253232955933, 3.8516253232955933, -0.7338994741439819, 0.7338994741439819)"
2025/09/16/13:42:04.500345,"(3.880923271179199, 3.880923271179199, -0.7338994741439819, 0.7338994741439819)"
2025/09/16/13:42:04.600304,"(3.894415497779846, 3.894415497779846, -0.7338994741439819, 0.7338994741439819)"
2025/09/16/13:42:04.700315,"(3.923713445663452, 3.923713445663452, -0.7338994741439819, 0.7338994741439819)"
2025/09/16/13:42:04.810752,"(4.08253812789917, 4.08253812789917, 0.0, 0.0)"
2025/09/16/13:42:04.900284,"(4.08253812789917, 4.08253812789917, 0.0, 0.0)"
2025/09/16/13:42:05.000268,"(4.08253812789917, 4.08253812789917, 0.0, 0.0)"
2025/09/16/13:42:05.100326,"(4.08253812789917, 4.08253812789917, 0.0, 0.0)"
2025/09/16/13:42:05.200305,"(4.08253812789917, 4.08253812789917, 0.0, 0.0)"
2025/09/16/13:42:05.300311,"(4.08253812789917, 4.08253812789917, 0.001005504629574716, -0.001005504629574716)"
2025/09/16/13:42:05.406301,"(4.08253812789917, 4.08253812789917, 1.3083542585372925, -1.3083542585372925)"
2025/09/16/13:42:05.500362,"(4.08253812789917, 4.08253812789917, 1.3253803253173828, -1.3253803253173828)"
2025/09/16/13:42:05.600336,"(4.08253812789917, 4.08253812789917, 1.3253803253173828, -1.3253803253173828)"
2025/09/16/13:42:05.700293,"(3.9535893201828003, 3.9535893201828003, 1.3833975791931152, -1.3833975791931152)"
2025/09/16/13:42:05.800456,"(2.405818998813629, 2.405818998813629, 1.7315013408660889, -1.7315013408660889)"
2025/09/16/13:42:05.900298,"(0.4733228087425232, 0.4733228087425232, 2.706098735332489, -0.8230810761451721)"
2025/09/16/13:42:06.000331,"(0.2331581935286522, 0.2331581935286522, 2.825474262237549, -0.6814751625061035)"
2025/09/16/13:42:06.100337,"(-0.0, -0.0, 2.7469613552093506, -0.6029622554779053)"
2025/09/16/13:42:06.200423,"(-0.0, -0.0, 2.2091287970542908, -0.12372523546218872)"
2025/09/16/13:42:06.300375,"(-0.0, -0.0, 2.194479912519455, -0.13837411999702454)"
2025/09/16/13:42:06.400320,"(-0.0, -0.0, 2.1996199786663055, -0.14351418614387512)"
2025/09/16/13:42:06.500292,"(-0.0, -0.0, 2.3826024532318115, -0.2810080051422119)"
2025/09/16/13:42:06.600325,"(-0.0, -0.0, 2.3999499082565308, -0.29835546016693115)"
2025/09/16/13:42:06.700306,"(-0.0, -0.0, 2.2577015459537506, -0.4406038224697113)"
2025/09/16/13:42:06.800272,"(-0.0, -0.0, 2.2765908390283585, -0.859253391623497)"
2025/09/16/13:42:06.900346,"(-0.0, -0.0, 2.2765908390283585, -0.859253391623497)"
2025/09/16/13:42:07.000333,"(0.4372788369655609, 0.4372788369655609, 2.2765908390283585, -0.859253391623497)"
2025/09/16/13:42:07.100395,"(1.2190666794776917, 1.2190666794776917, 2.2033464163541794, -0.9324978142976761)"
2025/09/16/13:42:07.200343,"(1.3171756267547607, 1.3171756267547607, 2.2033464163541794, -0.9324978142976761)"
2025/09/16/13:42:07.300355,"(1.3171756267547607, 1.3171756267547607, 2.2033464163541794, -0.9324978142976761)"
2025/09/16/13:42:07.400308,"(1.3324027955532074, 1.3324027955532074, 2.2033464163541794, -0.9324978142976761)"
2025/09/16/13:42:07.500424,"(1.8879039287567139, 1.8879039287567139, 2.200069710612297, -0.9292211085557938)"
2025/09/16/13:42:07.600294,"(2.374401032924652, 2.374401032924652, 2.191974326968193, -0.9211257249116898)"
2025/09/16/13:42:07.700296,"(2.374401032924652, 2.374401032924652, 2.1872197836637497, -0.9163711816072464)"
2025/09/16/13:42:07.800287,"(2.374401032924652, 2.374401032924652, 2.1872197836637497, -0.9163711816072464)"
2025/09/16/13:42:07.900268,"(2.374401032924652, 2.374401032924652, 2.1375549286603928, -0.8667063266038895)"
2025/09/16/13:42:08.000346,"(2.374401032924652, 2.374401032924652, 2.091745063662529, -0.8208964616060257)"
2025/09/16/13:42:08.100276,"(2.529949128627777, 2.529949128627777, 2.061483547091484, -0.7906349450349808)"
2025/09/16/13:42:08.200280,"(2.996014952659607, 2.996014952659607, 2.0263390988111496, -0.7554904967546463)"
2025/09/16/13:42:08.300326,"(2.996014952659607, 2.996014952659607, 2.013167902827263, -0.7423193007707596)"
2025/09/16/13:42:08.411744,"(2.5897010564804077, 2.5897010564804077, 1.925210401415825, -0.6543617993593216)"
2025/09/16/13:42:08.500313,"(2.5442124009132385, 2.5442124009132385, 1.7047703713178635, -0.43392176926136017)"
2025/09/16/13:42:08.600323,"(2.5442124009132385, 2.5442124009132385, 1.38159541785717, -0.11074681580066681)"
